name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_stats_daily\` has a foreign key \`user_stats_daily_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_stats_daily"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_stats_daily_user_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_user_stats_daily_user_stats_daily_user_id_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_weekly_pnl_rank\` on table \`public.leaderboard_weekly\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""leaderboard_weekly"",""type"":""table"",""schema"":""public""}",unused_index_public_leaderboard_weekly_idx_weekly_pnl_rank
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_weekly_vol_rank\` on table \`public.leaderboard_weekly\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""leaderboard_weekly"",""type"":""table"",""schema"":""public""}",unused_index_public_leaderboard_weekly_idx_weekly_vol_rank
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_sync_queue_fetched\` on table \`public.leaderboard_sync_queue\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""leaderboard_sync_queue"",""type"":""table"",""schema"":""public""}",unused_index_public_leaderboard_sync_queue_idx_sync_queue_fetched
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_leaderboard_nontraders\` on table \`public.leaderboard\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""leaderboard"",""type"":""table"",""schema"":""public""}",unused_index_public_leaderboard_idx_leaderboard_nontraders
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_group_stats_daily_group_id\` on table \`public.group_stats_daily\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""group_stats_daily"",""type"":""table"",""schema"":""public""}",unused_index_public_group_stats_daily_idx_group_stats_daily_group_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tickets_assigned\` on table \`public.tickets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""tickets"",""type"":""table"",""schema"":""public""}",unused_index_public_tickets_idx_tickets_assigned
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_http_queue_pending\` on table \`public.http_request_queue\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""http_request_queue"",""type"":""table"",""schema"":""public""}",unused_index_public_http_request_queue_idx_http_queue_pending
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_tickets_status\` on table \`public.tickets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""tickets"",""type"":""table"",""schema"":""public""}",unused_index_public_tickets_idx_tickets_status
table_bloat,Table Bloat,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if a table has excess bloat and may benefit from maintenance operations like vacuum full or cluster.,Table `net`.`_http_response` has excessive bloat,Consider running vacuum full (WARNING: incurs downtime) and tweaking autovacuum settings to reduce bloat.,"{""name"":""_http_response"",""type"":""table"",""schema"":""net""}",table_bloat_net__http_response